
1, 0, 4, 5, 3, 88
1, 0, 5, 3, 8, 0
1, 0, 5, 4, 2, 15
1, 0, 5, 4, 3, 29
1, 0, 5, 4, 6, 47
1, 0, 5, 4, 8, 80
1, 0, 6, 4, 2, 35
1, 0, 6, 5, 4, 18
1, 0, 6, 5, 6, 34
1, 0, 6, 5, 9, 73
1, 0, 6, 5, 11, 21
1, 0, 6, 10, 4, 49
1, 0, 8, 3, 4, 13
1, 0, 8, 3, 5, 4
1, 0, 8, 3, 10, 11
1, 0, 8, 9, 4, 55
1, 0, 10, 11, 0, 1
1, 0, 10, 11, 4, 1
1, 0, 11, 4, 2, 31
1, 0, 11, 4, 3, 22
1, 0, 11, 4, 8, 6
1, 0, 11, 5, 0, 8
1, 0, 11, 5, 3, 4
1, 0, 11, 5, 4, 8
1, 0, 11, 10, 4, 24
1, 0, 11, 10, 11, 26
1, 1, 2, 1, 0, 79
1, 1, 2, 3, 4, 24
1, 1, 2, 4, 5, 15
1, 1, 2, 4, 6, 35
1, 1, 2, 9, 5, 73
1, 1, 3, 2, 4, 8
1, 1, 3, 4, 3, 30
1, 1, 3, 4, 5, 8
1, 1, 3, 4, 6, 22
1, 1, 3, 4, 10, 1
1, 1, 3, 4, 11, 53
1, 1, 3, 5, 11, 30
1, 1, 3, 8, 3, 26
1, 1, 4, 3, 4, 31
1, 1, 4, 11, 5, 57
1, 1, 8, 1, 0, 38
1, 1, 8, 3, 4, 49
1, 1, 8, 3, 5, 0
1, 1, 8, 4, 5, 51
1, 1, 8, 7, 0, 11
1, 1, 9, 4, 5, 47
1, 1, 9, 4, 6, 83
1, 2, 0, 1, 2, 88
1, 2, 0, 1, 3, 88
1, 2, 0, 3, 1, 93
1, 2, 0, 4, 5, 88
1, 2, 0, 11, 5, 27
1, 2, 1, 0, 0, 79
1, 2, 1, 0, 1, 79
1, 2, 1, 0, 2, 79
1, 2, 1, 0, 4, 79
1, 2, 1, 0, 5, 79
1, 2, 1, 0, 6, 79
1, 2, 1, 2, 0, 27
1, 2, 1, 2, 1, 79
1, 2, 1, 2, 4, 21
1, 2, 1, 8, 1, 38
1, 2, 3, 1, 0, 34
1, 2, 3, 2, 1, 92
1, 2, 3, 4, 0, 24
1, 2, 3, 4, 1, 24
1, 2, 3, 4, 2, 24
1, 2, 3, 4, 3, 24
1, 2, 3, 4, 4, 25
1, 2, 3, 4, 5, 25
1, 2, 3, 4, 6, 38
1, 2, 3, 4, 8, 74
1, 2, 3, 4, 9, 25
1, 2, 3, 4, 10, 24
1, 2, 3, 4, 11, 74
1, 2, 3, 5, 4, 62
1, 2, 3, 5, 11, 72
1, 2, 3, 6, 5, 34
1, 2, 4, 1, 2, 79
1, 2, 4, 2, 1, 15
1, 2, 4, 3, 2, 21
1, 2, 4, 3, 8, 8
1, 2, 4, 5, 0, 15
1, 2, 4, 5, 1, 15
1, 2, 4, 5, 2, 15
1, 2, 4, 5, 3, 21
1, 2, 4, 5, 4, 15
1, 2, 4, 5, 5, 15
1, 2, 4, 5, 6, 21
1, 2, 4, 5, 9, 82
1, 2, 4, 5, 11, 37
1, 2, 4, 6, 0, 35
1, 2, 4, 6, 1, 35
1, 2, 4, 6, 2, 35
1, 2, 4, 6, 4, 35
1, 2, 4, 6, 5, 79
1, 2, 4, 6, 6, 35
1, 2, 4, 9, 2, 82
1, 2, 4, 9, 4, 48
1, 2, 9, 2, 1, 73
1, 2, 9, 2, 3, 92
1, 2, 9, 4, 6, 60
1, 2, 9, 5, 0, 73
1, 2, 9, 5, 1, 73
1, 2, 9, 5, 2, 73
1, 2, 9, 5, 3, 92
1, 2, 9, 5, 4, 91
1, 2, 9, 5, 5, 73
1, 2, 9, 5, 6, 73
1, 2, 9, 5, 9, 73
1, 3, 1, 3, 4, 30
1, 3, 1, 3, 5, 30
1, 3, 1, 4, 3, 31
1, 3, 1, 4, 11, 57
1, 3, 2, 0, 1, 88
1, 3, 2, 0, 3, 93
1, 3, 2, 1, 0, 18
1, 3, 2, 1, 2, 27
1, 3, 2, 1, 8, 38
1, 3, 2, 3, 2, 63
1, 3, 2, 3, 5, 62
1, 3, 2, 4, 0, 8
1, 3, 2, 4, 1, 8
1, 3, 2, 4, 2, 8
1, 3, 2, 4, 3, 8
1, 3, 2, 4, 4, 8
1, 3, 2, 4, 5, 8
1, 3, 2, 4, 8, 8
1, 3, 2, 4, 9, 48
1, 3, 2, 4, 11, 8
1, 3, 2, 9, 4, 60
1, 3, 4, 3, 0, 30
1, 3, 4, 3, 1, 30
1, 3, 4, 3, 3, 30
1, 3, 4, 3, 4, 30
1, 3, 4, 3, 5, 30
1, 3, 4, 3, 8, 8
1, 3, 4, 3, 11, 30
1, 3, 4, 5, 0, 29
1, 3, 4, 5, 1, 8
1, 3, 4, 5, 2, 8
1, 3, 4, 5, 3, 27
1, 3, 4, 5, 4, 8
1, 3, 4, 5, 5, 8
1, 3, 4, 5, 6, 58
1, 3, 4, 5, 8, 8
1, 3, 4, 5, 11, 8
1, 3, 4, 6, 0, 22
1, 3, 4, 6, 1, 22
1, 3, 4, 6, 2, 27
1, 3, 4, 6, 3, 22
1, 3, 4, 6, 4, 22
1, 3, 4, 6, 5, 27
1, 3, 4, 6, 6, 22
1, 3, 4, 8, 1, 43
1, 3, 4, 8, 3, 1
1, 3, 4, 9, 4, 25
1, 3, 4, 10, 0, 1
1, 3, 4, 10, 1, 1
1, 3, 4, 10, 3, 43
1, 3, 4, 10, 4, 43
1, 3, 4, 10, 6, 49
1, 3, 4, 10, 8, 1
1, 3, 4, 10, 10, 1
1, 3, 4, 10, 11, 1
1, 3, 4, 11, 0, 53
1, 3, 4, 11, 1, 53
1, 3, 4, 11, 3, 53
1, 3, 4, 11, 4, 53
1, 3, 4, 11, 5, 6
1, 3, 4, 11, 8, 64
1, 3, 4, 11, 11, 53
1, 3, 5, 3, 1, 30
1, 3, 5, 4, 3, 62
1, 3, 5, 11, 0, 30
1, 3, 5, 11, 1, 30
1, 3, 5, 11, 3, 30
1, 3, 5, 11, 4, 30
1, 3, 5, 11, 5, 30
1, 3, 5, 11, 11, 30
1, 3, 6, 5, 6, 34
1, 3, 8, 1, 0, 8
1, 3, 8, 1, 3, 8
1, 3, 8, 3, 0, 26
1, 3, 8, 3, 1, 26
1, 3, 8, 3, 3, 26
1, 3, 8, 3, 4, 26
1, 3, 8, 3, 8, 26
1, 3, 8, 3, 10, 26
1, 3, 8, 3, 11, 26
1, 3, 10, 11, 0, 11
1, 4, 1, 2, 1, 79
1, 4, 2, 1, 0, 15
1, 4, 2, 3, 1, 34
1, 4, 2, 3, 2, 18
1, 4, 2, 4, 1, 79
1, 4, 2, 4, 5, 31
1, 4, 3, 1, 0, 22
1, 4, 3, 1, 4, 31
1, 4, 3, 2, 1, 31
1, 4, 3, 2, 3, 62
1, 4, 3, 2, 4, 31
1, 4, 3, 4, 0, 31
1, 4, 3, 4, 1, 31
1, 4, 3, 4, 2, 31
1, 4, 3, 4, 3, 31
1, 4, 3, 4, 4, 31
1, 4, 3, 4, 5, 31
1, 4, 3, 4, 6, 31
1, 4, 3, 4, 8, 11
1, 4, 3, 4, 11, 31
1, 4, 3, 8, 1, 8
1, 4, 4, 9, 5, 25
1, 4, 5, 3, 1, 87
1, 4, 5, 3, 2, 27
1, 4, 5, 3, 8, 4
1, 4, 5, 4, 3, 31
1, 4, 5, 4, 6, 47
1, 4, 5, 6, 0, 21
1, 4, 5, 6, 4, 62
1, 4, 5, 11, 0, 37
1, 4, 5, 11, 5, 8
1, 4, 6, 5, 0, 79
1, 4, 8, 1, 0, 13
1, 4, 8, 1, 3, 8
1, 4, 8, 3, 1, 57
1, 4, 8, 3, 5, 78
1, 4, 8, 3, 7, 11
1, 4, 9, 1, 0, 77
1, 4, 9, 2, 1, 60
1, 4, 9, 2, 3, 92
1, 4, 9, 4, 2, 18
1, 4, 9, 4, 3, 25
1, 4, 9, 4, 5, 25
1, 4, 9, 4, 6, 48
1, 4, 9, 5, 4, 25
1, 4, 9, 8, 1, 55
1, 4, 10, 3, 4, 43
1, 4, 10, 6, 0, 49
1, 4, 10, 11, 0, 1
1, 4, 11, 4, 8, 57
1, 4, 11, 5, 0, 57
1, 4, 11, 5, 1, 57
1, 4, 11, 5, 3, 57
1, 4, 11, 5, 4, 57
1, 4, 11, 5, 5, 57
1, 4, 11, 5, 6, 57
1, 4, 11, 5, 8, 57
1, 4, 11, 5, 11, 57
1, 5, 3, 1, 0, 87
1, 5, 3, 1, 3, 30
1, 5, 3, 2, 0, 88
1, 5, 3, 2, 1, 27
1, 5, 3, 4, 5, 4
1, 5, 3, 4, 6, 86
1, 5, 3, 8, 1, 0
1, 5, 4, 2, 1, 15
1, 5, 4, 2, 3, 19
1, 5, 4, 3, 1, 29
1, 5, 4, 3, 2, 21
1, 5, 4, 3, 4, 13
1, 5, 4, 3, 8, 44
1, 5, 4, 4, 9, 25
1, 5, 4, 5, 3, 87
1, 5, 4, 5, 11, 19
1, 5, 4, 6, 0, 47
1, 5, 4, 8, 1, 8
1, 5, 4, 9, 1, 77
1, 5, 4, 9, 2, 60
1, 5, 4, 9, 4, 18
1, 5, 4, 9, 8, 55
1, 5, 6, 4, 0, 62
1, 5, 9, 2, 1, 73
1, 5, 11, 5, 0, 8
1, 5, 11, 5, 3, 86
1, 5, 11, 5, 4, 19
1, 6, 1, 2, 9, 73
1, 6, 4, 2, 1, 35
1, 6, 4, 2, 4, 79
1, 6, 5, 4, 3, 58
1, 6, 5, 4, 5, 19
1, 6, 5, 4, 9, 18
1, 6, 5, 6, 0, 34
1, 6, 5, 9, 2, 73
1, 6, 5, 11, 5, 21
1, 6, 10, 4, 3, 49
1, 8, 1, 0, 0, 38
1, 8, 1, 0, 1, 38
1, 8, 1, 0, 2, 38
1, 8, 1, 0, 3, 38
1, 8, 1, 0, 4, 38
1, 8, 1, 0, 5, 38
1, 8, 1, 0, 6, 38
1, 8, 1, 0, 8, 38
1, 8, 1, 0, 11, 38
1, 8, 1, 2, 3, 38
1, 8, 1, 3, 2, 8
1, 8, 1, 8, 1, 38
1, 8, 3, 1, 0, 78
1, 8, 3, 1, 8, 78
1, 8, 3, 4, 0, 49
1, 8, 3, 4, 1, 49
1, 8, 3, 4, 3, 49
1, 8, 3, 4, 4, 49
1, 8, 3, 4, 5, 78
1, 8, 3, 4, 6, 49
1, 8, 3, 4, 8, 78
1, 8, 3, 4, 10, 49
1, 8, 3, 4, 11, 13
1, 8, 3, 5, 0, 0
1, 8, 3, 5, 1, 0
1, 8, 3, 5, 3, 0
1, 8, 3, 5, 5, 0
1, 8, 3, 5, 8, 0
1, 8, 3, 5, 11, 78
1, 8, 3, 7, 0, 11
1, 8, 3, 8, 1, 0
1, 8, 3, 10, 11, 11
1, 8, 4, 5, 0, 80
1, 8, 4, 5, 1, 51
1, 8, 4, 5, 4, 51
1, 8, 4, 5, 5, 51
1, 8, 4, 5, 8, 51
1, 8, 4, 5, 11, 51
1, 8, 4, 8, 1, 51
1, 8, 7, 0, 0, 11
1, 8, 7, 0, 1, 11
1, 8, 7, 0, 3, 11
1, 8, 7, 0, 4, 11
1, 8, 7, 0, 7, 11
1, 8, 7, 0, 8, 11
1, 8, 7, 0, 10, 11
1, 8, 7, 0, 11, 11
1, 8, 9, 4, 6, 55
1, 9, 2, 1, 0, 60
1, 9, 2, 3, 2, 92
1, 9, 4, 2, 3, 84
1, 9, 4, 3, 1, 83
1, 9, 4, 3, 2, 25
1, 9, 4, 5, 0, 77
1, 9, 4, 5, 1, 47
1, 9, 4, 5, 2, 47
1, 9, 4, 5, 3, 47
1, 9, 4, 5, 4, 47
1, 9, 4, 5, 5, 47
1, 9, 4, 5, 6, 25
1, 9, 4, 5, 9, 47
1, 9, 4, 5, 11, 77
1, 9, 4, 6, 0, 83
1, 9, 4, 6, 1, 83
1, 9, 4, 6, 2, 84
1, 9, 4, 6, 3, 83
1, 9, 4, 6, 4, 83
1, 9, 4, 6, 5, 83
1, 9, 4, 6, 6, 83
1, 9, 4, 6, 9, 83
1, 9, 4, 9, 1, 77
1, 9, 4, 9, 4, 84
1, 9, 5, 4, 9, 25
1, 9, 5, 6, 0, 73
1, 9, 8, 1, 0, 55
1, 10, 3, 4, 8, 43
1, 10, 4, 3, 2, 24
1, 10, 4, 3, 4, 11
1, 10, 4, 3, 8, 49
1, 10, 4, 10, 3, 43
1, 10, 11, 0, 1, 11
1, 10, 11, 4, 8, 1
1, 11, 0, 1, 8, 11
1, 11, 0, 8, 3, 13
1, 11, 4, 2, 3, 89
1, 11, 4, 2, 4, 31
1, 11, 4, 3, 1, 22
1, 11, 4, 8, 3, 1
1, 11, 5, 3, 1, 30
1, 11, 5, 3, 2, 72
1, 11, 5, 3, 4, 4
1, 11, 5, 4, 2, 19
1, 11, 5, 4, 3, 13
1, 11, 5, 4, 4, 25
1, 11, 5, 4, 5, 87
1, 11, 5, 4, 8, 8
1, 11, 5, 4, 9, 77
1, 11, 5, 6, 0, 6
1, 11, 10, 4, 3, 11
1, 11, 10, 4, 10, 43
1, 11, 10, 11, 4, 26
2, 0, 1, 2, 0, 88
2, 0, 1, 2, 1, 88
2, 0, 1, 2, 2, 88
2, 0, 1, 2, 3, 24
2, 0, 1, 2, 4, 15
2, 0, 1, 2, 5, 88
2, 0, 1, 2, 6, 88
2, 0, 1, 3, 2, 88
2, 0, 1, 3, 4, 88
2, 0, 1, 9, 4, 47
2, 0, 2, 1, 2, 21
2, 0, 2, 3, 4, 18
2, 0, 2, 3, 5, 14
2, 0, 2, 3, 6, 34
2, 0, 2, 3, 10, 41
2, 0, 2, 4, 5, 45
2, 0, 2, 4, 6, 79
2, 0, 2, 9, 4, 3
2, 0, 2, 9, 5, 36
2, 0, 2, 9, 10, 65
2, 0, 3, 1, 0, 93
2, 0, 3, 1, 1, 93
2, 0, 3, 1, 2, 93
2, 0, 3, 1, 3, 93
2, 0, 3, 1, 4, 31
2, 0, 3, 1, 5, 93
2, 0, 3, 1, 11, 93
2, 0, 3, 2, 0, 93
2, 0, 3, 2, 4, 48
2, 0, 3, 2, 9, 9
2, 0, 3, 4, 5, 93
2, 0, 4, 5, 3, 88
2, 0, 5, 4, 2, 15
2, 0, 6, 4, 2, 35
2, 0, 6, 4, 9, 3
2, 0, 6, 5, 3, 14
2, 0, 6, 5, 4, 18
2, 0, 6, 5, 9, 36
2, 0, 6, 5, 11, 21
2, 0, 6, 10, 4, 9
2, 0, 6, 10, 6, 65
2, 0, 6, 10, 9, 52
2, 0, 6, 10, 11, 41
2, 0, 7, 2, 3, 2
2, 0, 7, 2, 4, 17
2, 0, 7, 3, 4, 42
2, 0, 7, 9, 4, 81
2, 0, 10, 4, 2, 17
2, 0, 11, 4, 2, 31
2, 0, 11, 4, 3, 40
2, 0, 11, 4, 8, 74
2, 0, 11, 5, 0, 93
2, 0, 11, 5, 3, 27
2, 0, 11, 5, 4, 45
2, 0, 11, 10, 4, 24
2, 1, 0, 1, 2, 15
2, 1, 0, 2, 1, 21
2, 1, 0, 2, 3, 18
2, 1, 0, 2, 4, 79
2, 1, 0, 3, 1, 31
2, 1, 0, 3, 2, 60
2, 1, 0, 5, 4, 15
2, 1, 0, 6, 4, 35
2, 1, 0, 6, 5, 18
2, 1, 0, 6, 10, 63
2, 1, 0, 11, 4, 31
2, 1, 0, 11, 5, 37
2, 1, 0, 11, 10, 24
2, 1, 2, 0, 0, 27
2, 1, 2, 0, 1, 27
2, 1, 2, 0, 2, 27
2, 1, 2, 0, 3, 27
2, 1, 2, 0, 4, 27
2, 1, 2, 0, 5, 27
2, 1, 2, 0, 6, 27
2, 1, 2, 0, 11, 27
2, 1, 2, 1, 0, 79
2, 1, 2, 1, 2, 21
2, 1, 2, 3, 4, 24
2, 1, 2, 4, 0, 21
2, 1, 2, 4, 1, 21
2, 1, 2, 4, 2, 21
2, 1, 2, 4, 3, 21
2, 1, 2, 4, 4, 21
2, 1, 2, 4, 5, 21
2, 1, 2, 4, 6, 35
2, 1, 2, 4, 11, 21
2, 1, 2, 9, 5, 73
2, 1, 3, 2, 4, 8
2, 1, 3, 4, 5, 8
2, 1, 3, 4, 6, 27
2, 1, 4, 3, 2, 31
2, 1, 4, 3, 4, 31
2, 1, 8, 1, 0, 38
2, 1, 8, 1, 1, 38
2, 1, 8, 1, 2, 38
2, 1, 8, 1, 3, 38
2, 1, 8, 1, 4, 38
2, 1, 8, 1, 5, 38
2, 1, 8, 1, 6, 38
2, 1, 8, 1, 8, 38
2, 1, 8, 1, 11, 38
2, 1, 9, 4, 5, 47
2, 1, 9, 4, 6, 84
2, 2, 0, 1, 2, 88
2, 2, 0, 3, 1, 93
2, 2, 1, 2, 0, 27
2, 2, 1, 2, 4, 21
2, 2, 1, 8, 1, 38
2, 2, 3, 1, 0, 34
2, 2, 3, 2, 1, 18
2, 2, 3, 2, 7, 2
2, 2, 3, 4, 5, 2
2, 2, 3, 4, 6, 18
2, 2, 3, 4, 9, 25
2, 2, 3, 4, 10, 10
2, 2, 3, 4, 11, 40
2, 2, 3, 5, 4, 62
2, 2, 3, 5, 6, 14
2, 2, 3, 5, 11, 72
2, 2, 3, 6, 5, 34
2, 2, 3, 10, 6, 41
2, 2, 4, 1, 2, 79
2, 2, 4, 2, 7, 12
2, 2, 4, 3, 8, 8
2, 2, 4, 5, 0, 15
2, 2, 4, 5, 4, 31
2, 2, 4, 5, 6, 21
2, 2, 4, 5, 11, 37
2, 2, 4, 6, 0, 35
2, 2, 4, 6, 5, 79
2, 2, 4, 9, 4, 48
2, 2, 4, 10, 0, 17
2, 2, 9, 2, 7, 9
2, 2, 9, 4, 6, 3
2, 2, 9, 5, 6, 36
2, 2, 9, 7, 2, 68
2, 2, 9, 10, 6, 9
2, 3, 1, 0, 0, 34
2, 3, 1, 0, 1, 47
2, 3, 1, 0, 2, 34
2, 3, 1, 0, 3, 34
2, 3, 1, 0, 4, 34
2, 3, 1, 0, 5, 47
2, 3, 1, 0, 6, 34
2, 3, 1, 0, 9, 34
2, 3, 1, 4, 3, 31
2, 3, 1, 9, 4, 47
2, 3, 2, 0, 1, 88
2, 3, 2, 0, 3, 93
2, 3, 2, 1, 0, 18
2, 3, 2, 1, 1, 18
2, 3, 2, 1, 2, 92
2, 3, 2, 1, 3, 18
2, 3, 2, 1, 4, 18
2, 3, 2, 1, 5, 18
2, 3, 2, 1, 6, 18
2, 3, 2, 1, 8, 38
2, 3, 2, 1, 9, 18
2, 3, 2, 1, 10, 63
2, 3, 2, 1, 11, 19
2, 3, 2, 3, 2, 2
2, 3, 2, 3, 4, 2
2, 3, 2, 3, 5, 62
2, 3, 2, 3, 10, 75
2, 3, 2, 4, 2, 12
2, 3, 2, 4, 3, 8
2, 3, 2, 4, 9, 48
2, 3, 2, 7, 0, 2
2, 3, 2, 7, 2, 2
2, 3, 2, 7, 3, 2
2, 3, 2, 7, 4, 2
2, 3, 2, 7, 5, 2
2, 3, 2, 7, 6, 10
2, 3, 2, 7, 7, 2
2, 3, 2, 7, 9, 65
2, 3, 2, 7, 10, 10
2, 3, 2, 7, 11, 2
2, 3, 2, 9, 4, 60
2, 3, 2, 9, 5, 92
2, 3, 2, 9, 10, 9
2, 3, 4, 2, 3, 18
2, 3, 4, 3, 1, 62
2, 3, 4, 3, 2, 2
2, 3, 4, 4, 9, 25
2, 3, 4, 5, 0, 2
2, 3, 4, 5, 1, 50
2, 3, 4, 5, 2, 2
2, 3, 4, 5, 3, 2
2, 3, 4, 5, 4, 2
2, 3, 4, 5, 5, 2
2, 3, 4, 5, 6, 58
2, 3, 4, 5, 7, 2
2, 3, 4, 5, 11, 2
2, 3, 4, 6, 0, 18
2, 3, 4, 6, 1, 18
2, 3, 4, 6, 2, 18
2, 3, 4, 6, 3, 18
2, 3, 4, 6, 4, 18
2, 3, 4, 6, 5, 18
2, 3, 4, 6, 6, 18
2, 3, 4, 6, 8, 38
2, 3, 4, 6, 9, 18
2, 3, 4, 8, 3, 74
2, 3, 4, 9, 0, 25
2, 3, 4, 9, 1, 25
2, 3, 4, 9, 2, 25
2, 3, 4, 9, 4, 25
2, 3, 4, 9, 5, 25
2, 3, 4, 9, 6, 25
2, 3, 4, 9, 9, 25
2, 3, 4, 9, 11, 25
2, 3, 4, 10, 0, 10
2, 3, 4, 10, 1, 24
2, 3, 4, 10, 2, 10
2, 3, 4, 10, 3, 10
2, 3, 4, 10, 4, 10
2, 3, 4, 10, 6, 10
2, 3, 4, 10, 7, 10
2, 3, 4, 10, 10, 10
2, 3, 4, 10, 11, 24
2, 3, 4, 11, 0, 40
2, 3, 4, 11, 1, 74
2, 3, 4, 11, 2, 40
2, 3, 4, 11, 3, 40
2, 3, 4, 11, 4, 40
2, 3, 4, 11, 5, 74
2, 3, 4, 11, 8, 40
2, 3, 4, 11, 11, 40
2, 3, 5, 3, 2, 14
2, 3, 5, 4, 0, 62
2, 3, 5, 4, 1, 62
2, 3, 5, 4, 2, 62
2, 3, 5, 4, 3, 62
2, 3, 5, 4, 4, 62
2, 3, 5, 4, 5, 62
2, 3, 5, 4, 6, 62
2, 3, 5, 6, 0, 14
2, 3, 5, 6, 2, 14
2, 3, 5, 6, 3, 14
2, 3, 5, 6, 4, 62
2, 3, 5, 6, 5, 14
2, 3, 5, 6, 6, 14
2, 3, 5, 11, 0, 72
2, 3, 5, 11, 1, 72
2, 3, 5, 11, 2, 72
2, 3, 5, 11, 3, 72
2, 3, 5, 11, 5, 72
2, 3, 5, 11, 11, 72
2, 3, 6, 5, 0, 34
2, 3, 6, 5, 1, 34
2, 3, 6, 5, 2, 34
2, 3, 6, 5, 3, 34
2, 3, 6, 5, 4, 34
2, 3, 6, 5, 5, 34
2, 3, 6, 5, 6, 34
2, 3, 6, 5, 9, 34
2, 3, 8, 1, 0, 8
2, 3, 10, 4, 2, 75
2, 3, 10, 4, 3, 41
2, 3, 10, 4, 9, 75
2, 3, 10, 6, 0, 41
2, 3, 10, 6, 2, 41
2, 3, 10, 6, 3, 41
2, 3, 10, 6, 4, 41
2, 3, 10, 6, 6, 41
2, 3, 10, 6, 7, 75
2, 3, 10, 6, 8, 41
2, 3, 10, 6, 9, 75
2, 3, 10, 6, 10, 41
2, 3, 10, 11, 10, 41
2, 4, 1, 2, 0, 79
2, 4, 1, 2, 1, 79
2, 4, 1, 2, 2, 79
2, 4, 1, 2, 4, 79
2, 4, 1, 2, 5, 79
2, 4, 1, 2, 6, 79
2, 4, 2, 1, 0, 15
2, 4, 2, 3, 1, 34
2, 4, 2, 3, 2, 18
2, 4, 2, 4, 1, 79
2, 4, 2, 4, 2, 12
2, 4, 2, 4, 5, 31
2, 4, 2, 4, 6, 79
2, 4, 2, 7, 0, 12
2, 4, 2, 7, 2, 12
2, 4, 2, 7, 3, 12
2, 4, 2, 7, 4, 12
2, 4, 2, 7, 5, 12
2, 4, 2, 7, 6, 12
2, 4, 2, 7, 7, 12
2, 4, 2, 7, 9, 12
2, 4, 3, 1, 0, 48
2, 4, 3, 2, 1, 21
2, 4, 3, 2, 3, 2
2, 4, 3, 2, 4, 12
2, 4, 3, 2, 7, 42
2, 4, 3, 4, 5, 8
2, 4, 3, 4, 11, 31
2, 4, 3, 8, 0, 8
2, 4, 3, 8, 1, 8
2, 4, 3, 8, 3, 8
2, 4, 3, 8, 4, 8
2, 4, 3, 8, 5, 8
2, 4, 3, 8, 8, 8
2, 4, 3, 8, 11, 8
2, 4, 4, 9, 5, 25
2, 4, 5, 0, 0, 15
2, 4, 5, 0, 1, 15
2, 4, 5, 0, 2, 15
2, 4, 5, 0, 4, 15
2, 4, 5, 0, 5, 15
2, 4, 5, 0, 6, 82
2, 4, 5, 0, 7, 39
2, 4, 5, 0, 9, 82
2, 4, 5, 3, 2, 27
2, 4, 5, 4, 0, 31
2, 4, 5, 4, 1, 31
2, 4, 5, 4, 2, 31
2, 4, 5, 4, 3, 31
2, 4, 5, 4, 4, 31
2, 4, 5, 4, 5, 31
2, 4, 5, 4, 6, 31
2, 4, 5, 4, 9, 48
2, 4, 5, 4, 11, 31
2, 4, 5, 6, 0, 21
2, 4, 5, 6, 1, 21
2, 4, 5, 6, 2, 21
2, 4, 5, 6, 3, 21
2, 4, 5, 6, 4, 21
2, 4, 5, 6, 5, 21
2, 4, 5, 6, 6, 21
2, 4, 5, 11, 0, 37
2, 4, 5, 11, 1, 37
2, 4, 5, 11, 2, 37
2, 4, 5, 11, 4, 37
2, 4, 5, 11, 5, 8
2, 4, 5, 11, 11, 37
2, 4, 6, 0, 0, 35
2, 4, 6, 0, 1, 35
2, 4, 6, 0, 2, 35
2, 4, 6, 0, 4, 35
2, 4, 6, 0, 6, 35
2, 4, 6, 4, 2, 35
2, 4, 6, 5, 0, 79
2, 4, 6, 5, 1, 79
2, 4, 6, 5, 2, 79
2, 4, 6, 5, 4, 79
2, 4, 6, 5, 5, 79
2, 4, 6, 5, 6, 79
2, 4, 8, 1, 0, 8
2, 4, 8, 1, 3, 8
2, 4, 8, 3, 1, 74
2, 4, 9, 2, 0, 3
2, 4, 9, 2, 1, 82
2, 4, 9, 2, 3, 65
2, 4, 9, 2, 7, 69
2, 4, 9, 2, 9, 9
2, 4, 9, 4, 0, 48
2, 4, 9, 4, 1, 48
2, 4, 9, 4, 2, 18
2, 4, 9, 4, 3, 48
2, 4, 9, 4, 4, 48
2, 4, 9, 4, 5, 48
2, 4, 9, 4, 6, 48
2, 4, 9, 4, 9, 48
2, 4, 9, 4, 10, 75
2, 4, 9, 5, 4, 25
2, 4, 10, 0, 0, 17
2, 4, 10, 0, 2, 17
2, 4, 10, 0, 4, 17
2, 4, 10, 0, 7, 17
2, 4, 10, 0, 10, 17
2, 4, 10, 4, 2, 17
2, 4, 10, 6, 0, 10
2, 4, 10, 9, 2, 81
2, 4, 10, 11, 0, 24
2, 4, 10, 11, 10, 75
2, 4, 11, 5, 6, 31
2, 5, 3, 2, 0, 14
2, 5, 3, 2, 1, 27
2, 5, 3, 4, 5, 27
2, 5, 4, 2, 0, 45
2, 5, 4, 2, 1, 15
2, 5, 4, 2, 3, 19
2, 5, 4, 2, 7, 39
2, 5, 4, 3, 1, 48
2, 5, 4, 3, 2, 2
2, 5, 4, 4, 9, 25
2, 5, 4, 5, 11, 19
2, 5, 4, 6, 0, 47
2, 5, 4, 8, 1, 8
2, 5, 4, 9, 2, 60
2, 5, 4, 9, 4, 18
2, 5, 6, 0, 7, 85
2, 5, 6, 4, 0, 62
2, 5, 6, 7, 0, 59
2, 5, 9, 2, 0, 36
2, 5, 9, 2, 1, 73
2, 5, 9, 2, 7, 59
2, 5, 9, 2, 9, 68
2, 5, 11, 5, 0, 8
2, 5, 11, 5, 4, 19
2, 6, 0, 7, 0, 85
2, 6, 1, 2, 9, 73
2, 6, 4, 2, 1, 35
2, 6, 4, 2, 4, 79
2, 6, 4, 9, 2, 3
2, 6, 5, 3, 2, 14
2, 6, 5, 4, 3, 12
2, 6, 5, 4, 5, 19
2, 6, 5, 4, 9, 18
2, 6, 5, 6, 0, 34
2, 6, 5, 9, 2, 36
2, 6, 5, 11, 5, 21
2, 6, 7, 2, 3, 52
2, 6, 7, 2, 9, 68
2, 6, 10, 4, 3, 10
2, 6, 10, 4, 9, 9
2, 6, 10, 4, 10, 81
2, 6, 10, 6, 10, 65
2, 6, 10, 9, 10, 52
2, 6, 10, 11, 10, 41
2, 7, 0, 2, 3, 75
2, 7, 0, 2, 9, 65
2, 7, 0, 3, 2, 9
2, 7, 0, 5, 4, 39
2, 7, 0, 6, 5, 68
2, 7, 0, 6, 7, 68
2, 7, 0, 6, 10, 9
2, 7, 0, 7, 0, 85
2, 7, 0, 7, 2, 2
2, 7, 0, 7, 3, 42
2, 7, 0, 7, 9, 81
2, 7, 0, 10, 4, 17
